clc_code,clc_label,code_cultu,area_m2,area_photo,area_agrivol,wavgprice,distance_0,cable_cost_est,protected_zone,eligible_pv,eligible_agri,centroid_lat,centroid_lon
24,Surfaces non agricoles,BTN,111700.0,67020.0,0.0,7.148550724637682,8023.931458158033,280837.60103553114,,True,False,51.00177119749294,2.368107253365273
1,Céréales,BTH,111700.0,89360.0,11170.0,7.148550724637682,14768.74234773634,516905.9821707719,,True,True,50.949258443315884,2.17145089743836
24,Surfaces non agricoles,BTN,111600.0,66960.0,0.0,7.148550724637682,28386.115234020035,993514.0331907013,,True,False,50.84177810593292,2.000277723685893
9,Fruits,LIF,111600.0,44640.0,8928.0,7.148550724637682,12471.847604606592,436514.6661612307,,True,True,50.913644632064674,2.203974197257768
1,Céréales,BTH,111600.0,89280.0,11160.0,7.148550724637682,5636.977191218107,197294.20169263374,,True,True,50.8795756280073,2.3882886316891954
9,Fruits,LIF,111500.0,44600.0,8920.0,7.148550724637682,26735.537493025196,935743.8122558818,,True,True,50.96568403233375,2.0025942626650663
1,Céréales,BTH,111500.0,89200.0,11150.0,7.148550724637682,4917.533442323348,172113.67048131718,,True,True,50.9254909453117,2.4497984745253785
1,Céréales,BTH,111400.0,89120.0,11140.0,7.148550724637682,10536.695782182758,368784.35237639653,,True,True,50.85069359658859,2.462216246690305
1,Céréales,BTH,111400.0,89120.0,11140.0,7.148550724637682,29314.327105003817,1026001.4486751335,,True,True,50.96032222998039,1.9643583130833833
24,Surfaces non agricoles,BTN,111400.0,66840.0,0.0,7.148550724637682,25066.162459806645,877315.6860932326,,True,False,50.745245231876446,2.1754771985762926
25,Cultures permanentes,PTC,111400.0,55700.0,5570.0,7.148550724637682,14542.49340536303,508987.26918770606,,True,True,50.93524962096485,2.172650880475498
9,Fruits,LIF,111400.0,44560.0,8912.0,7.148550724637682,6507.714733616797,227770.0156765879,,True,True,50.9677225603672,2.30897591785277
24,Surfaces non agricoles,BTN,111400.0,66840.0,0.0,7.148550724637682,15072.134114440332,527524.6940054116,,True,False,51.02665740184676,2.530930658833657
1,Céréales,BTH,111400.0,89120.0,11140.0,7.148550724637682,21161.22404538013,740642.8415883046,,True,True,50.78862619403256,2.5818271808689315
24,Surfaces non agricoles,BTN,111300.00000000001,66780.0,0.0,7.148550724637682,23855.270622663444,834934.4717932205,,True,False,50.74848668329338,2.1989048335526826
25,Cultures permanentes,PTC,111199.99999999999,55599.99999999999,5560.0,7.148550724637682,12166.550538413254,425829.26884446386,,True,True,50.82067638328879,2.372859893625075
1,Céréales,BTH,111199.99999999999,88960.0,11120.0,7.148550724637682,13342.55045453738,466989.26590880833,,True,True,51.02820902933471,2.489502687936627
1,Céréales,BTH,111100.0,88880.0,11110.0,7.148550724637682,21555.661775314034,754448.1621359912,,True,True,50.9431072264896,2.073085995800412
1,Céréales,BTH,111000.0,88800.0,11100.0,7.148550724637682,9938.010798436091,347830.3779452632,,True,True,50.930263196983965,2.238196257594244
1,Céréales,BTH,111000.0,88800.0,11100.0,7.148550724637682,14816.99969671705,518594.98938509676,,True,True,50.92138542339518,2.590959734392571
1,Céréales,BTH,111000.0,88800.0,11100.0,7.148550724637682,8441.838046238052,295464.33161833184,,True,True,51.003424941641065,2.4106470223118834
25,Cultures permanentes,PTC,111000.0,55500.0,5550.0,7.148550724637682,10747.88230779548,376175.8807728418,,True,True,50.860893130078004,2.487143975864502
25,Cultures permanentes,PTC,110900.0,55450.0,5545.0,7.148550724637682,7470.376299555408,261463.17048443927,,True,True,50.864902248795175,2.4063309528583177
1,Céréales,BTH,110900.0,88720.0,11090.0,7.148550724637682,15044.576424056275,526560.1748419696,,True,True,51.00665844712515,2.5570337886025514
1,Céréales,BTH,110800.0,88640.0,11080.0,7.148550724637682,29619.81215260448,1036693.4253411569,,True,True,50.72859040798127,2.1039995791885695
2,Oléagineux,MIS,110800.0,88640.0,11080.0,7.148550724637682,26293.510660495234,920272.8731173332,,True,True,50.78894079086181,2.0793427441583296
9,Fruits,LIF,110800.0,44320.0,8864.0,7.148550724637682,7885.166069499153,275980.8124324704,,True,True,50.96948823983603,2.286506533724264
1,Céréales,BTH,110700.0,88560.0,11070.0,7.148550724637682,4258.279219922502,149039.77269728758,,True,True,50.968257711586055,2.3772958462396896
5,Sucre,CZH,110700.0,83025.0,8856.0,7.148550724637682,29805.425067697506,1043189.8773694127,,True,True,50.70250954914932,2.604379005839004
1,Céréales,BTH,110700.0,88560.0,11070.0,7.148550724637682,27031.697591655644,946109.4157079476,,True,True,50.700945416019934,2.5088985056603947
1,Céréales,BTH,110700.0,88560.0,11070.0,7.148550724637682,13472.925901510376,471552.4065528632,,True,True,50.829349329334775,2.2730874532786665
25,Cultures permanentes,PTC,110700.0,55350.0,5535.0,7.148550724637682,26030.448284529826,911065.6899585439,,True,True,50.70129018271977,2.4590330485776417
9,Fruits,LIF,110700.0,44280.0,8856.0,7.148550724637682,3474.798520743327,121617.94822601645,,True,True,50.950646874591726,2.417226160138466
1,Céréales,BTH,110600.0,88480.0,11060.0,7.148550724637682,23996.415360170166,839874.5376059558,,True,True,50.76760218655647,2.1548978267757075
25,Cultures permanentes,PTC,110600.0,55300.0,5530.0,7.148550724637682,2129.2207331374125,74522.72565980944,,True,True,50.94684442372132,2.3944515243249063
2,Oléagineux,MIS,110600.0,88480.0,11060.0,7.148550724637682,14375.571645526596,503145.00759343087,,True,True,50.99962568977406,2.552964194857994
9,Fruits,LIF,110600.0,44240.0,8848.0,7.148550724637682,2082.4579399240965,72886.02789734337,,True,True,50.947618515242205,2.3699226358844516
9,Fruits,LIF,110600.0,44240.0,8848.0,7.148550724637682,23218.6682962459,812653.3903686065,,True,True,50.98300209508964,2.0593638508898793
9,Fruits,LIF,110600.0,44240.0,8848.0,7.148550724637682,23791.030881235485,832686.080843242,,True,True,50.83383677290748,2.077061636306511
1,Céréales,BTH,110399.99999999999,88320.0,11040.0,7.148550724637682,3855.810023601654,134953.3508260579,,True,True,50.898513129889395,2.40303984765187
25,Cultures permanentes,PTC,110399.99999999999,55199.99999999999,5520.0,7.148550724637682,28617.82277604171,1001623.7971614598,,True,True,50.753692355294156,2.67691659574815
1,Céréales,BTH,110300.0,88240.0,11030.0,7.148550724637682,9190.274646289245,321659.61262012355,,True,True,50.93249536867545,2.5110783547618354
1,Céréales,BTH,110300.0,88240.0,11030.0,7.148550724637682,24413.90763326909,854486.7671644181,,True,True,50.76506368714707,2.1504694737742756
1,Céréales,BTH,110300.0,88240.0,11030.0,7.148550724637682,10833.405884781027,379169.2059673359,,True,True,50.838041416123716,2.431010063250552
2,Oléagineux,MIS,110300.0,88240.0,11030.0,7.148550724637682,20879.117589692847,730769.1156392497,,True,True,50.770955451727126,2.5380951993508183
25,Cultures permanentes,PTC,110200.0,55100.0,5510.0,7.148550724637682,13559.295270862318,474575.3344801811,,True,True,50.84246396470078,2.5145703693543364
1,Céréales,BTH,110200.0,88160.0,11020.0,7.148550724637682,10784.871115197044,377470.4890318965,,True,True,50.969118313826286,2.2391244580172223
2,Oléagineux,MIS,110200.0,88160.0,11020.0,7.148550724637682,20885.3135428258,730985.973998903,,True,True,50.76037644845685,2.5077491530486977
1,Céréales,BTH,110100.0,88080.0,11010.0,7.148550724637682,7053.981827269625,246889.36395443688,,True,True,50.92244649085519,2.2800719769758415
3,Protéagineux,ORP,110000.0,88000.0,11000.0,7.148550724637682,12339.63060417002,431887.07114595076,,True,True,50.93521470749121,2.2041123266428833
1,Céréales,BTH,110000.0,88000.0,11000.0,7.148550724637682,8848.41432019438,309694.5012068033,,True,True,50.90306597910595,2.2612297564153843
24,Surfaces non agricoles,BTN,110000.0,66000.0,0.0,7.148550724637682,16211.104076742673,567388.6426859936,,True,False,50.8062581917784,2.257851442108663
25,Cultures permanentes,PTC,110000.0,55000.0,5500.0,7.148550724637682,18002.789896741906,630097.6463859667,,True,True,50.774819994496205,2.453133819878912
2,Oléagineux,MIS,109900.0,87920.0,10990.0,7.148550724637682,25412.53324735023,889438.6636572581,,True,True,50.76197296320187,2.625344183265495
1,Céréales,BTH,109900.0,87920.0,10990.0,7.148550724637682,1029.6100939507994,36036.35328827798,,True,True,50.93673193842546,2.3699121072191573
25,Cultures permanentes,PTC,109900.0,54950.0,5495.0,7.148550724637682,13769.60978716518,481936.3425507813,,True,True,50.82516091740359,2.275552040250125
25,Cultures permanentes,PTC,109900.0,54950.0,5495.0,7.148550724637682,20982.12268015771,734374.2938055198,,True,True,50.76078050081054,2.512233225590212
5,Sucre,CZH,109900.0,82425.0,8792.0,7.148550724637682,28363.56823147767,992724.8881017185,,True,True,50.76854445363278,2.067217780006785
1,Céréales,BTH,109800.0,87840.0,10980.0,7.148550724637682,28894.812260369945,1011318.429112948,,True,True,50.67847946609258,2.2766825607261625
25,Cultures permanentes,PTC,109800.0,54900.0,5490.0,7.148550724637682,8559.83088895747,299594.0811135114,,True,True,50.8531201391704,2.3737645931011113
1,Céréales,BTH,109800.0,87840.0,10980.0,7.148550724637682,19736.3753439882,690773.1370395869,,True,True,50.755642703761524,2.432606879887402
24,Surfaces non agricoles,BTN,109700.0,65820.0,0.0,7.148550724637682,24749.269269580076,866224.4244353026,,True,False,50.759056094602606,2.1542545640935193
1,Céréales,BTH,109700.0,87760.0,10970.0,7.148550724637682,19132.67593484642,669643.6577196247,,True,True,50.82158294476294,2.5917436493276784
1,Céréales,BTH,109700.0,87760.0,10970.0,7.148550724637682,29254.281932187834,1023899.8676265742,,True,True,50.81297535751265,2.006612322195776
1,Céréales,BTH,109600.00000000001,87680.00000000001,10960.000000000002,7.148550724637682,5551.001505811946,194285.05270341813,,True,True,50.97538922601818,2.412991918792949
18,Semences,PPH,109600.00000000001,82200.00000000001,8768.000000000002,7.148550724637682,29658.942755494274,1038062.9964422996,,True,True,50.71517447272407,2.129737000160628
1,Céréales,BTH,109600.00000000001,87680.00000000001,10960.000000000002,7.148550724637682,13996.151107503092,489865.28876260825,,True,True,50.92265209417958,2.1806473547282588
25,Cultures permanentes,PTC,109500.0,54750.0,5475.0,7.148550724637682,16492.407050026177,577234.2467509162,,True,True,51.03194298927882,2.551119313040633
2,Oléagineux,MIS,109400.0,87520.0,10940.0,7.148550724637682,27570.454128041856,964965.894481465,,True,True,50.6884932393115,2.468850343119659
1,Céréales,BTH,109400.0,87520.0,10940.0,7.148550724637682,10240.446075412083,358415.6126394229,,True,True,51.019183685876484,2.4164816166508736
2,Oléagineux,MIS,109400.0,87520.0,10940.0,7.148550724637682,13619.523740590308,476683.3309206608,,True,True,50.89611778528546,2.566683482344594
25,Cultures permanentes,PTC,109400.0,54700.0,5470.0,7.148550724637682,10210.52476005411,357368.36660189385,,True,True,50.94871886453608,2.52266181736295
2,Oléagineux,MIS,109400.0,87520.0,10940.0,7.148550724637682,10998.062748084929,384932.1961829725,,True,True,50.83584408822861,2.4280093181029594
1,Céréales,BTH,109300.0,87440.0,10930.0,7.148550724637682,25444.904015435648,890571.6405402477,,True,True,50.70165500165273,2.3563949841374305
25,Cultures permanentes,PTC,109300.0,54650.0,5465.0,7.148550724637682,8953.98710938823,313389.54882858804,,True,True,50.97843161841791,2.277875288466975
25,Cultures permanentes,PTC,109300.0,54650.0,5465.0,7.148550724637682,13575.261574272554,475134.1550995394,,True,True,50.832619209475496,2.496705504121937
1,Céréales,BTH,109300.0,87440.0,10930.0,7.148550724637682,18464.970046053837,646273.9516118843,,True,True,50.7680326122229,2.4380291435870185
9,Fruits,LIF,109200.0,43680.0,8736.0,7.148550724637682,8469.117865560067,296419.12529460236,,True,True,50.87279281860361,2.3002687379098634
1,Céréales,BTH,109200.0,87360.0,10920.0,7.148550724637682,12752.437682769685,446335.318896939,,True,True,50.84810489853216,2.252727341889192
1,Céréales,BTH,109100.0,87280.0,10910.0,7.148550724637682,23960.65532581273,838622.9364034456,,True,True,50.74661092397127,2.200835916956552
2,Oléagineux,MIS,109000.0,87200.0,10900.0,7.148550724637682,7446.978128858448,260644.23451004567,,True,True,50.93486691639407,2.485984378543653
25,Cultures permanentes,PTC,109000.0,54500.0,5450.0,7.148550724637682,15307.39346645957,535758.771326085,,True,True,50.96027808656083,2.593139758337891
5,Sucre,CZH,109000.0,81750.0,8720.0,7.148550724637682,23719.357189569186,830177.5016349215,,True,True,50.75165073997283,2.1946850618362332
1,Céréales,BTH,108900.0,87120.0,10890.0,7.148550724637682,29902.36961054452,1046582.9363690582,,True,True,50.66617801882442,2.4624404897590613
24,Surfaces non agricoles,BTN,108900.0,65340.0,0.0,7.148550724637682,10245.838919399679,358604.36217898875,,True,False,50.96307938066428,2.516499041083188
1,Céréales,BTH,108900.0,87120.0,10890.0,7.148550724637682,11184.417159073686,391454.60056757904,,True,True,50.996519100188124,2.499792489908664
5,Sucre,CZH,108900.0,81675.0,8712.0,7.148550724637682,29700.447940235324,1039515.6779082364,,True,True,50.69092086691024,2.191515520083242
5,Sucre,CZH,108800.00000000001,81600.00000000001,8704.000000000002,7.148550724637682,25517.405023920146,893109.1758372051,,True,True,50.785677136670905,2.097352797059071
1,Céréales,BTH,108800.00000000001,87040.00000000001,10880.000000000002,7.148550724637682,17072.745577511556,597546.0952129045,,True,True,50.78297190804397,2.450077193159549
1,Céréales,BTH,108800.00000000001,87040.00000000001,10880.000000000002,7.148550724637682,9449.309624260097,330725.8368491034,,True,True,50.972368015783054,2.263068485780563
1,Céréales,BTH,108800.00000000001,87040.00000000001,10880.000000000002,7.148550724637682,13861.643121612142,485157.50925642496,,True,True,50.8173739206773,2.295315703826811
9,Fruits,CHV,108699.99999999999,43480.0,8695.999999999998,7.148550724637682,7437.268831573278,260304.40910506473,,True,True,50.877471620506,2.4456569634674907
25,Cultures permanentes,PTC,108699.99999999999,54349.99999999999,5435.0,7.148550724637682,11715.1806608199,410031.32312869653,,True,True,50.963970196398776,2.221707566151786
1,Céréales,BTH,108699.99999999999,86960.0,10870.0,7.148550724637682,26333.432219751063,921670.1276912872,,True,True,50.70550863615159,2.499378088999792
3,Protéagineux,ORH,108699.99999999999,86960.0,10870.0,7.148550724637682,20140.185274510408,704906.4846078643,,True,True,50.82646640462993,2.6155377329023546
25,Cultures permanentes,LBF,108699.99999999999,54349.99999999999,5435.0,7.148550724637682,19925.14322680807,697380.0129382825,,True,True,50.825740724392276,2.6109722219832086
2,Oléagineux,MIS,108600.0,86880.0,10860.0,7.148550724637682,25451.620531019536,890806.7185856837,,True,True,50.70148477294208,2.400775781810431
24,Surfaces non agricoles,BTN,108600.0,65160.0,0.0,7.148550724637682,14067.214072447854,492352.4925356749,,True,False,50.80520457901013,2.3471142577782573
2,Oléagineux,MIS,108600.0,86880.0,10860.0,7.148550724637682,16367.951304153185,572878.2956453614,,True,True,50.81022908842857,2.244400541959724
24,Surfaces non agricoles,BTN,108500.0,65100.0,0.0,7.148550724637682,20087.481912208375,703061.8669272931,,True,False,50.8887676621081,2.101063953155341
9,Fruits,LIF,108500.0,43400.0,8680.0,7.148550724637682,10190.26431618362,356659.2510664267,,True,True,50.98387911841689,2.2623125376655957
9,Fruits,LIF,108500.0,43400.0,8680.0,7.148550724637682,28423.99148746406,994839.7020612421,,True,True,50.680537279177294,2.2917326950920023
1,Céréales,BTH,108400.0,86720.0,10840.0,7.148550724637682,8786.383065582459,307523.4072953861,,True,True,50.88635557914585,2.2755365845705273
2,Oléagineux,MIS,108400.0,86720.0,10840.0,7.148550724637682,29349.56134313217,1027234.6470096259,,True,True,50.758599233459144,2.697887489253077
25,Cultures permanentes,PTC,108400.0,54200.0,5420.0,7.148550724637682,16979.27585895122,594274.6550632927,,True,True,51.04049005219439,2.547425868771252
9,Fruits,LIF,108400.0,43360.0,8672.0,7.148550724637682,18058.239768283267,632038.3918899144,,True,True,50.884453175615036,2.132791894570753
9,Fruits,LIF,108300.0,43320.0,8664.0,7.148550724637682,18012.733512712486,630445.672944937,,True,True,51.06385295573697,2.52497403321871
2,Oléagineux,MIS,108300.0,86640.0,10830.0,7.148550724637682,24024.32263275429,840851.2921464002,,True,True,50.915560459071656,2.0380198617853407
2,Oléagineux,MIS,108300.0,86640.0,10830.0,7.148550724637682,24841.20958721116,869442.3355523907,,True,True,50.723109810332936,2.2465572072863607
5,Sucre,CZH,108300.0,81225.0,8664.0,7.148550724637682,29155.146547430213,1020430.1291600574,,True,True,50.940285994905906,1.9642634526988008
1,Céréales,BTP,108300.0,86640.0,10830.0,7.148550724637682,25535.544482233716,893744.05687818,,True,True,50.774905091684836,2.6482657387543274
24,Surfaces non agricoles,BTN,108300.0,64980.0,0.0,7.148550724637682,13561.872004792222,474665.5201677278,,True,False,50.97883805227016,2.5574140240492897
